_id,gouvernorat,delegation,superficie,salle_de_bains,chambres,prix,description
b7c048586d096f0c3b0d19ee419ef614f53af0151467380ec7d21ef09cbec93c,Tunis,L Aouina,124,2,2,280000,"\nUn duplex situé dans une résidence de haut standing situé à l’Aouina, Zayatine. Au RDC, on a un salon, une cuisine équipée et une salle de bain. A l'étage, on 2 chambres à coucher et une salle de bain. Pour plus de renseignement contacter l’agent sur le"
17b0abcdbb91196e25469acb6b0e3811e5eef5a0b6117c40710c75255bfd8a06,Tunis,Cit Olympique,40,1,3,1111,
f9e0194444f1879707dbbad9e380c153e1cc1fc2aff3b6b09af427fcad45e7de,Tunis,L Aouina,92,1,2,220000,FB.7070\nContacter notre conseillère en immobilière au
522c84d86bde2545177c5c867cecb13fc65868424be788da4cb697fa7fa83454,Tunis,Tunis,66,1,4,235000,
4a8ca33527bbcfde71f80754d30221f5d4650cab16780f3b31d33be6578b5642,Tunis,Jardins De Carthage,70,1,1,410000,"L'agence immobilière Good Life vous propose à la vente un appartement S+1 en rez-de-chaussée dans une résidence R+3 aux Jardins de Carthage, d'une superficie de 70 m² et jardin de 20 m², avec accès direct depuis le jardin ou l'intérieur de la résidence.\n\nL'appartement comprend un salon avec terrasse donnant sur le jardin, une cuisine indépendante, une chambre et une salle de bain. Il dispose également du chauffage central, de la climatisation centrale et d'un système d'alarme.\nUn abri pour voiture est à disposition.\n\nPrix de vente :\n* Meublé : 420 000 DT\n* Non meublé : 410 000 DT\n\nPour une visite ou plus d'informations contacter votre courtier en immobilier Chema Sellami au"
4612f5f9ce74fe2067283419474015d80fc0cd3ac40d73dd795b90bb3253cf61,Tunis,La Marsa,288,3,5,980000,"L'agence immobilière Good Life vous propose à la vente un spacieux appartement situé à La Marsa, au 1ᵉʳ  étage d'une petite résidence sans ascenseur, dans un quartier calme et résidentiel.\n\nCet appartement de 288,56 m² se compose d'un hall d'entrée, d'un salon et salle à manger, d'un séjour indépendant, ouvrant sur une terrasse de 19 m². La cuisine est aménagée et équipée, avec un séchoir attenant. Vous y trouverez également une salle de douche et une première chambre.\n\nLa partie nuit comprend une suite parentale avec dressing et salle de douche, ainsi que de deux chambres, chacune avec dressing, qui se partagent une salle de bain.\n\nL'appartement est équipé de chauffage central et de climatiseurs Split.\nDeux places de parking sont disponibles au sous-sol.\n\nPour plus d'informations ou pour organiser une visite, veuillez me contacter au"
5611c6e405dd5dd76ed3f7517e8f1b6190ecb20b4a537971d1b25ceecac68c36,Tunis,Ain Zaghouan Nord,45,1,1,0,"A vendre des appartements haut standing direct promoteur a Ain Zaghouan nord dans une résidence R+4 \n\n⏩️ Types d’appartements: \n🛏️ S+1 \nS+0\nDuplex s+4 et s+3\n\n✅ Façades rectilignes, rythmées et harmonieuses \n✅ Aménagement intelligent \n✅ Architecture de qualité \n✅ Emplacement stratégique \n✅ Cadre de vie paisible et sécurisé \n\n☎️ Pour visiter ou plus d’informations veuillez me contacter au"
85d7b070ef4e821dd08cc9726eb54b65325a4fe1ad325fbabfbfefc760841f2f,Tunis,Le Kram,90,1,2,195000,"Un appart au 1er étage situé dans un immeuble côté mer au Kram EST. A L'entrée, On a un salon, une cuisine, 2 chambres et une salle de bain. Pour tous les renseignements, Contacter l'agent sur le"
59cb260acd4fcb995184eab6d161b3e668748fe82e9e2d05c3d3729d6472caeb,Tunis,L Aouina,1,1,86.68,268708,FB.6960\nContacter notre conseillère en immobilière au
c68c08bdc1bc4b8f4a8c5e0f0c898d30668e315bc01c23004f755337c1c90fd1,Tunis,L Aouina,1,1,51.55,178000,"FB.6887\nA vendre un appartement S+1 encours de construction au 2ème étage avec ascenseur dans une résidence R+7 bien gardée et sécurisée à Cité El Wahat il se compose d’un :\nSalon\nKitchinette bien équipé avec (plaque, hotte, four ), plus un séchoir\nChambres à coucher\nDressing\nSalle de douche\nChauffage centrale\n\nRemise de clés  Fin 2024\n\nNB Paiement cache\nContacter notre conseillère en immobilière au"
412529f7167294c14e0c32aed39a69ae2f84fb7ec6fce53728418f2408402fc1,Tunis,Ain Zaghouan Nord,53,1,1,240000,
950f402107e355eeb5a735bb0d32006fb29402c29c7f94d163fcd25f0f47c102,Tunis,Ain Zaghouan Nord,30,1,1,145000,A vendre studio S+0 a laouina habitation ou commercial pour profiter contacter notre agence au
39005d44296582aa341e6ba93e88e4ab1976b74a605d68173e1192173249d478,Tunis,L Aouina,65,1,-1,230000,FB.7099\nContacter notre conseiller en immobilière au
9e3c7b25ec0d2fba351c571f1aebed92cc02867b288580460a5fa274e34cd43f,Tunis,L Aouina,1,2,98,210000,FB.6722\nContacter notre conseillère en immobilière au
c79beddf0149085fd78459034d8ed2457d29adc3bc0c3a7240918993e32ee6dc,Tunis,Sidi El Bchir,100,1,3,160000,"A vendre un appartement bab el jazira rue sidi il bachir  au 3 ème étage composé de 2 chambres à coucher salon et salle à manger ,cuisine, salle de bain et salon avec un balcon sur la route principale de sidi bachir et un balcon  sur le souk de bab el falla.\nPrix 160 mille dinar \nTel"
949bd2e8ecc6b0a608ac2434272a18809ff0dcea48e4566f115d53d855384f17,Tunis,Lac 1,63,1,1,80000,Prix de vente : 80000 MD TTC\nSuperficie : 65 m²\nType :\nAdresse : LAC 1\nContacter notre conseiller en immobilier au :
dd44ab04eb13f427407f87b6e6e029294aa80756ec955a25848b1f0d5049d57e,Tunis,L Aouina,127,1,2,465000,
ef92f67baf8d22695052af07c0fa712e7c0b674cb81d8ca4d89d1d41679f89a0,Tunis,L Aouina,138,2,1,349999,Prix de vente : 350000 MD TTC\nSuperficie : 138 m²\nType : S+3\nAdresse : WAHAT\nContacter notre conseiller en immobilier au :
8f2398a45c3745ad7a4947c46f4864b33617097da04f50f327bf90988f9f98fa,Tunis,Tunis,1,80,2,110000,A VENDRE UN APPARTEMENT CITE A IBNOU SINA TUNIS SITUE 2 CHAMBRE A COUCHER UN SEJOUR 2 BALCON E UN SALLE DE BAIN. POUR AUTRES INFORMATION CONTACTE SE NUMERO:
dc47ae522c7c28600fdefef2c8f1584a6013bfe34de17e9325d6453a63f5031b,Tunis,Gammarth,150,1,2,2500000,
c012e0f8893264f49fb7723a6feca7fdc09f2dad321cab50095772d06b2acb71,Tunis,Ain Zaghouan Nord,155,3,4,650000,
61a3c9eddb2024cf25d0b1c563ff9ddfe48fdda385c7676c7be3c126175b5efe,Tunis,Le Bardo,60,1,1,165000,
7901ad6665a9ff934c12676b8f443c24f314021418c3ab6244800c5f9e1656ba,Tunis,Djebel Jelloud,90,1,2,80000,"Vente appartement dans une résidence Dorrat Al Fateh a Djebel\nJloud, parking privé, concierge. La cuisine est équipée. La résidence est calme et 5mn de Ben Arous. L'appartement est situé au 4ême étage sans ascenseur, avec gaz de ville, et 2 balcons, baie vitrée. Contactez moi par mail ou whatsapp au"
3589b04073ec36c08cfcc0083b67abf091f8543044386c7ebd479b991d67e67c,Tunis,L Aouina,99,1,2,338000,
45ee46fdf5174dbed190931833b645b8bed10db58c484f0acd54e264a188c6dd,Tunis,El Manar 1,90,1,3,235000,"À vendre à Manar 1, direct propriétaire, S+3 de 90m2 moyen standing à côté du campus, Monoprix et de la clinique, idéal famille ou investissement locatif ( étudiants) S+3 , Cuisine avec séchoir. Salle de bain et toilettes séparées. Chauffage central. 5eme étage avec ascenseur Titre individuel Parking extérieur en bas de l'immeuble. Quartier chic , calme et sécurisé L'appartement était loué dans l'état à 1100 dinars. Appartement vide pour la vente. Prix 235 milles dinars, pour plus d'infos contactez au"
3e2426a41cd4dce8a150ca5b90121d38072ebb0c8a913ea295175839b14c03f1,Tunis,Lac 1,260,2,4,1500000,"Nouvelle opportunité à ne pas manquer ! ✨\nSweet Home vous propose à la vente un bel appartement S+4 au berges du  Lac 1, d'une superficie de 260m², situé au 3ème étage d'une résidence sécurisée.\n\nL'appartement comprend :\n- Vaste salon avec terrasse vue lac \n- une suite parentale avec une salle de bain \n- 3 chambres a coucher \n- Cuisine avec séchoir \n- salle de douche / salle d'eau\n- 2 Places de parking au sous-sol + cellier \n💰 Prix de vente : 1500000 dt \n\nPour organiser une visite ou obtenir des informations supplémentaires, contactez-nous au ☎️"
76964e52d33f78c47144ac991a452f5f36ad360660b6a5284965316cd3346b11,Tunis,L Aouina,154,2,3,400000,🏡 A vendre appartement S+3 spacieux au 1 ère étage haut standing à cité Wahat \n✅ Place de Parking\n✅ Superficie 154m2\n🔴 Prix 400000 dt \nPour plus d’informations merci de contacter votre agence immobilière sur ☎️
e9e5588f7111126c14b7e8c190d7f0f98100ce9d974c06d4d144148ffed73821,Tunis,La Marsa,207,2,3,330000,"Immo Bhar Lazreg vous propose a vendre  03 trois appartement 2 appart (S+3) et un (S+2)  à Sidi Daoued La marsa ce compose comme suit l'appartement S+2 ) 79m² couvert +8,5m² balcon prix 330000dt  ,l'appart S+3 n rée de chaussé c'est une villa indépendante du résidence même aussi L'entrer ce compose comme suit grande salon 2 chambre a coucher et une suite parentale 2 sale de bain cuisine bien équiper de tous , 122m² couvert + garage de voiture + jardin 85m² prix 620000dt . L'autre appart S+3  ce compose une grande salon 2 chambre a coucher et une suite parentale cuisine bien équiper de tous sale d'eau est douche surface 130m²couvert +105m² jardin \npour plus d'info contacté"
2ea61c232a7fa8418709c9dcb038eca9b51de93c49a77d5be56fb1d5386ca9ba,Tunis,L Aouina,145,2,3,360000,🏡 A vendre appartement S+3 haut standing à cité Wahat \n✅ Superficie 145 m2\n✅ Prix 360000 dt\nPour plus d’informations merci de contacter votre agence immobilière sur ☎️
6922052bb594839cd9692f3c802c874a3d221c762bd2f246307a5b31d2e0dcb3,Tunis,L Aouina,152,2,4,350000,A vendre appartement S+4 à cité Wahat \n✅ place parking sous sol \n✅ Superficie 152m2\n✅ Prix 360000 MD\nPour plus d’informations merci de contacter votre agence immobilier sur ☎️
54850c28df456788b5fe0c646c619140b7081df995494515e1c8ecc9cbf5db8f,Tunis,L Aouina,100,1,2,240000,A vendre appartement s+2 haut standing à cité wahat\nprix 240000dt\ncontacter
9ebbc4da525e4380f10485eaa316d4317d0259598ca0b4bce779b622877b620a,Tunis,L Aouina,65,1,1,0,
ab541625b2ebb7e29b4c9521cba2df9abf6aac0cd4cb7c75a076c07f38c5dced,Tunis,El Manar 1,1,2,À Vendre,220000,Appartement à vendre RDC S+2 transformé en S+3 avec parking privé au superficie 100m2 a Manar 1.                             Pour plus d'informations contactez au :
fb0f5d70c4c39eb185835a36f26b3c1e54d7226d8e9fab846a132d6c0aa9ba13,Tunis,Jardins De Carthage,2,2,,594000,
1bcec2b98b4e75002298a0963a97eda8ca6317b009b9518aff6074f90f7fe76c,Tunis,Lac 2,105,1,2,459997,
38f66510bacd4e11fef8e90c12ed3b598e9552f180d38f964fdd5e69aa8986d8,Tunis,Tunis,55,1,3,90000,
65ae77c7076fbe686ac26e28999ab8ae40b31801d8ab3e07cfcba493af06d0cd,Tunis,Jardins De Carthage,,,,15000,
37586ec97bd4e364bae6a3f93d3e89c492cf0a5cc856674369da2d5816310952,Tunis,Jardins De Carthage,97,1,1,330000,
4b8f7c01fbd8166bf0340bd45016cb0f10ec56e645659b8e3f6f1f9ced4c4bf4,Tunis,El Manar 1,40,1,1,99, GHAZAL IMMO vous propose la vente d'un s0 (avec meuble neufs)situé à résidence hannibal El manar1 en face école privée hannibal Premier étage avec place parking privée\n\nIl est loué à 850dt meublé\n\nSuperficie 33m2\n
95ae4b58593554424517ee058111eea599781b0c4fe75f06894f93683f9aab2d,Tunis,L Aouina,60,1,2,165000,"S+1 à vendre cité wahat l'aouina (Ain zaghouan) 60m2 au RDC, résidence calme et sécurisée, chambre à coucher avec dressing, salon climatisé avec balcon et cuisine indépendante, WC et Douche\nTitre individuel en règle\nTél"
9f4b6f9f0ff59f6ba99b369356716d599c2eeb2e227f702cc69f1ef02b080e10,Tunis,Ain Zaghouen,127,2,2,420000,"À vendre à Ain Zaghouan (nouvelle résidence côté Monoprix Wahat) un luxueux appartement S+2 neuf composé d'un salon avec balcon, une cuisine équipée avec séchoir, une salle de bain, une chambre à coucher et une spacieuse suite parentale. \nSuperficie 127 m²\nUne place de parking au sous-sol. \nPrix 420 MD\nPour visite, contactez Ramzi Trabelsi au"
378beb151bdf5603a89950bf8b9d889e97acab18a28e58798cec661fa528f968,Tunis,El Manar 1,90,1,1,120000,
111ea30146790ac4c9ad3ec26e7bd0b1b06b99b643badfc49c43f5bab11ae2a8,Tunis,Monfleury,2,,,0,
d463d1972d63772962fe1c45442c4f5959b6fee7a12605d0abc2fc3dcc643218,Tunis,Monfleury,126,2,3,210,"un calm appartement danc une résidence securisé.\nRésidence Eya, montfleury, avec place parking et gardien .vue degagé.\nnumero de téléphone :"
f4af40c2a9f860be0167066fbc4f468f7ecf3f8293c402cff3bdabefcce3ea64,Tunis,Jardins De Carthage,140,2,3,742000,
86a50724d1080dd54d045294fa3c800b704f547ccc2edb6a113e388d700589dd,Tunis,Le Bardo,1,2,,158000,A vendre App rez chausser s+2 khaznadar 5 min ala station métro PTT  immeuble sécurisé gaz de ville titre individuel 65m  pour interiser prix demande 158md adibatre tél agence
ffe1edf6d83020509088f9dfa42a5117f1696cd9b2832dc7409551cc2a864dc5,Tunis,L Aouina,147,2,3,370000,"A vendre appartement S+3 haut standing avec place de parking sous sol à Jardins de l’Aouina\nse compose d'un\n- Un grand salon avec balcon\n- Une suite parentale\n- Deux chambres à coucher dont une avec dressing\n- Une salle de bain\n- Une cuisine équipée (four, plaque, hotte) avec séchoir\nUn dressing dans le couloir\nÉquipements : chauffage central, interphone, et deux climatiseurs.\nSuperficie : 147,6 m²\nPlace de parking en sous-sol\nCellier de 3 m x 2 m\nPapiers : Titre Foncier Individuel\ntél\n"
9a531ce10e9f78fbd8a1faf222e8706832810817acd47769a9cb840b6c8c9c99,Tunis,L Aouina,54,1,1,185000,a vendre un appartement s1 direct promoteur a l'aouina cité wahat \nsuperficie : 54m²\nprix : 185md \npour plus d'info contacter : \n
c08c01107c8dab03900c1d2c140899851cd1fead24985ac8a27375bea7639591,Tunis,L Aouina,120,1,3,255000,A vendre un appartement s3 a ain zaghouan ai rez-de-chaussée \nSuperficie : 120m2 \nPrix :260md \nPour plus d’info contacter :
0295bc5f9ed6d0df9db64e3c29fc1a12c1d3bf6d49d84859a778c680a03422f3,Tunis,L Aouina,78,1,-1,230000,IB:4055 -l'agence immobilière First Home met à votre disposition la vente d'un appartement à #l'aouina .\nUn s+2 dans une résidence gardée d'une superficie de 78 m² au 5 émé étage avec ascenseur .\n Superficie : #78m²\n Prix de vente: #230 000 DT \n Loué à 750dT/mois.\n Papier en règle.\n✅Pour plus d’information veuillez contacter Nos conseillers en  immobilier aux numéros de téléphone suivants📞📞 :
6a0bed6d2be49323c85cef14e58864a17d629c9f7d2ddbcfd88d4348a26de700,Tunis,L Aouina,48,1,1,167000,a vendre un appartement s1 direct promoteur a l'aouina cité wahat \nRemise des clés immédiates \nprix : 167md\npour plus d'info contacter : \n
bd844d68e359b139e5e007642e51b94494cb29537048d1eb1cc69bd482c4b5ec,Tunis,L Aouina,98,1,2,305000,"A vendre des appartements a la nouvelle soukra #résidence R+5 en cours de construction 🏢🏢🏢 \n\n⏩️ Types d’appartements: \n🛏️ S+1 \n🛏️🛏️ S+2\n🛏️🛏️🛏️ S+3 \n\n🗝️🗝️ Remise des clés 2025 🔑\n\n✅ Façades rectilignes, rythmées et harmonieuses \n✅ Aménagement intelligent \n✅ Architecture de qualité \n✅ Emplacement stratégique \n✅ Cadre de vie paisible et sécurisé \n\n☎️ Pour visiter ou plus d’informations veuillez me contacter au"
5eb83b19315affea8ff00a0419703920408a2c106af34c8fa2108cc39aaf826d,Tunis,Jardins De Carthage,220,2,3,0,
bb978e9ce1a72935c139091295993379cb2877c973b275c610391db06961a0d1,Tunis,El Omrane Suprieur,90,01,03,110000,للبيع شقة بحي ابن خلدون نهج 6644 بتونس.\nمتكونة من صالة و2 غرف نوم ومطبخ وبيت حمام وبلكون.\nالطابق الأول.\nوضعية عقارية سليمة.\nالمساحة حوالي 90 متر مربع.\nإقامة مسيجة ومساحة خضراء.\nموقع متميز خلف المركب الجامعي المنار وبالقرب من طريق X3 و طريق X.\n7 دقائق على ساحة باستور بالبفيدير بالعاصمة\nالثمن : 000 110 د\nالهاتف :
9d5721627b8799ee8d62c14f346fca196984f8bf764d5f03417c8f7ea213332e,Tunis,L Aouina,1,À Vendre,55,195000,FB.7136\nContacter notre conseillère en immobilière au
dc7cdacc33cda70d1fbe00929e00204a2744c3d068adb55231010593852be382,Tunis,Ain Zaghouen,50,1,1,169000,S+1 direct promoteur \nEnregistrement 1%\nPour plus d’informations veuillez me contacter sur:
6391490c46ef048af7caa5e6392bbb6b7bf78be0f938821b28dc44c936e92f57,Tunis,L Aouina,155,0,3,294998,
f13236b00ce61ad48f9181d925aa625b22771d6ab0e3c90944c308f22474491c,Tunis,L Aouina,2,,,225000,‼️Opportunité de vente‼️\nS+2 à vendre à Cite Wahat\n\nIl comporte : \n\n✅ Un spacieux salon\n✅ Une cuisine bien equipée avec séchoir \n✅ ⁠Dressing au couloir\n✅ ⁠Deux chambres à coucher dont une avec balcon\n✅ ⁠Une salle de bain \n\nPRIX DE VENTE : 225 MDT\n\nPour plus d’informations veuillez nous contacter aux :\n
351521f49803a9c68300fb22dba23407f6c514520c712b6ce78d234eda054c9b,Tunis,L Aouina,,,,0,"🏡 NOUVEAUX APPARTEMENTS "" S+1 , S+2 , S+3 ET DES DUPLEX "" ( DIRECT PROMOTEUR ) POUR LA VENTE SUR PLAN SITUE A LA NOUVELLE SOUKRA ! 🏡\n\n📍 Localisation idéale dans un quartier en plein développement !\n🌟 Design moderne avec des matériaux haut de gamme et finitions soignées.\n💸 Prix attractifs et plans de paiement flexibles !\n\nAvantages exclusifs :\n✅ Personnalisation de l'intérieur selon vos goûts\n✅ Balcons spacieux avec vue imprenable\n✅ Résidence sécurisée avec parking privé\n✅ Proximité des commerces, écoles et transports\n\n🎯 Réservez dès maintenant et profitez des tarifs préférentiels avant la fin des travaux !\n\n📲 Contactez-nous pour plus d’infos ou pour réserver votre visite des plans\n"
2bf83a6bbb4d9bd8b8acdfab649492bc3e5870e33ab2b337646a0a715f9bce91,Tunis,L Aouina,1,,,0,"🏡 NOUVEAUX APPARTEMENTS "" S+1 , S+2"" ( DIRECT PROMOTEUR ) POUR LA VENTE SUR PLAN SITUE A LA NOUVELLE SOUKRA ! 🏡\n\n📍 Localisation idéale dans un quartier en plein développement !\n🌟 Design moderne avec des matériaux haut de gamme et finitions soignées.\n💸 Prix attractifs et plans de paiement flexibles !\n\nAvantages exclusifs :\n✅ Personnalisation de l'intérieur selon vos goûts\n✅ Balcons spacieux avec vue imprenable\n✅ Résidence sécurisée avec parking privé\n✅ Proximité des commerces, écoles et transports\n\n🎯 Réservez dès maintenant et profitez des tarifs préférentiels avant la fin des travaux !\n\n📲 Contactez-nous pour plus d’infos ou pour réserver votre visite des plans :\n"
626518113b502fa306c384af52575d8e10099105a6f94e6afbbbe7a650f602c2,Tunis,L Aouina,0,,,167000,"REO Immobilier vous présente à la vente des appartements S+1 en direct promoteur, idéalement situé à Cité Wahat\n\n✅ Type : Appartement S+1 (1 chambre + salon)\n✅ Avantage : Achat direct promoteur, 1% d'enregistrement\n✅ Disponibilité : Remise des clés immédiate\n\nCaractéristiques :\n✅ Un Espace de vie lumineux et moderne\n✅ Une Chambre spacieuse\n✅ Une Cuisine équipée avec un séchoir\n✅ Une Salle d'eau contemporaine\n✅ L'emplacement : Cité Wahat\n✅ Idéal pour : Investissement ou premier achat\n\nLE PRIX DE VENTE : A partir de 167 MDT\n\n📞 Contactez-nous pour plus d'informations ou une visite rapide !\n"
